,fpr_logr,tpr_logr,thresholds_logr
1155,0.08181384248210023,0.5927235977766548,0.02
1156,0.08181384248210023,0.593734209196564,0.02
1157,0.08233890214797136,0.593734209196564,0.02
1158,0.08233890214797136,0.5942395149065185,0.02
1159,0.08295942720763723,0.5942395149065185,0.02
1160,0.08295942720763723,0.5947448206164729,0.02
1161,0.08305489260143198,0.5947448206164729,0.02
1162,0.08305489260143198,0.5952501263264275,0.02
1163,0.08329355608591886,0.5952501263264275,0.02
1164,0.08329355608591886,0.595755432036382,0.02
1165,0.08348448687350836,0.595755432036382,0.02
1166,0.08348448687350836,0.596766043456291,0.02
1167,0.08353221957040573,0.596766043456291,0.02
1168,0.08353221957040573,0.5972713491662456,0.02
1169,0.08372315035799523,0.5972713491662456,0.02
1170,0.08372315035799523,0.5987872662961091,0.02
1171,0.0841527446300716,0.5987872662961091,0.02
1172,0.0841527446300716,0.5992925720060637,0.02
1173,0.08420047732696898,0.5992925720060637,0.02
1174,0.08420047732696898,0.5997978777160182,0.02
1175,0.08443914081145584,0.5997978777160182,0.02
1176,0.08443914081145584,0.6003031834259727,0.02
1177,0.08453460620525059,0.6003031834259727,0.02
1178,0.08453460620525059,0.6008084891359272,0.02
1179,0.08482100238663484,0.6008084891359272,0.02
1180,0.08482100238663484,0.6013137948458818,0.02
1181,0.08486873508353222,0.6013137948458818,0.02
1182,0.08486873508353222,0.6023244062657908,0.02
1183,0.08501193317422434,0.6023244062657908,0.02
1184,0.08501193317422434,0.6033350176856999,0.02
1185,0.08563245823389022,0.6033350176856999,0.02
1186,0.08563245823389022,0.6038403233956544,0.02
1187,0.08572792362768497,0.6038403233956544,0.02
1188,0.08572792362768497,0.6043456291056089,0.02
1189,0.0858233890214797,0.6043456291056089,0.02
1190,0.0858233890214797,0.6048509348155634,0.02
1191,0.0860143198090692,0.6048509348155634,0.02
1192,0.0860143198090692,0.6058615462354725,0.02
1193,0.08625298329355609,0.6058615462354725,0.02
1194,0.08625298329355609,0.6063668519454269,0.02
1195,0.08634844868735084,0.6063668519454269,0.02
1196,0.08634844868735084,0.6068721576553815,0.02
1197,0.0863961813842482,0.6068721576553815,0.02
1198,0.0863961813842482,0.607377463365336,0.02
1199,0.08649164677804295,0.607377463365336,0.02
1200,0.08649164677804295,0.6078827690752906,0.02
1201,0.08673031026252984,0.6078827690752906,0.02
1202,0.08673031026252984,0.608388074785245,0.02
1203,0.08720763723150358,0.608388074785245,0.02
1204,0.08720763723150358,0.6088933804951996,0.02
1205,0.0875417661097852,0.6088933804951996,0.02
1206,0.0875417661097852,0.6093986862051541,0.02
1207,0.0877326968973747,0.6093986862051541,0.02
1208,0.0877326968973747,0.6099039919151087,0.02
1209,0.08778042959427208,0.6099039919151087,0.02
1210,0.08778042959427208,0.6104092976250631,0.02
1211,0.08840095465393795,0.6104092976250631,0.02
1212,0.08840095465393795,0.6109146033350177,0.02
1213,0.08916467780429595,0.6109146033350177,0.02
1214,0.08916467780429595,0.6114199090449722,0.02
1215,0.08930787589498806,0.6114199090449722,0.02
1216,0.08930787589498806,0.6119252147549268,0.02
1217,0.0894510739856802,0.6119252147549268,0.02
1218,0.0894510739856802,0.6124305204648812,0.02
1219,0.08973747016706445,0.6124305204648812,0.02
1220,0.08973747016706445,0.6129358261748358,0.02
1221,0.08978520286396181,0.6129358261748358,0.02
1222,0.08978520286396181,0.6134411318847903,0.02
1223,0.09007159904534606,0.6134411318847903,0.02
1224,0.09007159904534606,0.6139464375947449,0.02
1225,0.09035799522673031,0.6139464375947449,0.02
1226,0.09035799522673031,0.6144517433046993,0.02
1227,0.09045346062052506,0.6144517433046993,0.02
1228,0.09045346062052506,0.6149570490146539,0.02
1229,0.09050119331742243,0.6149570490146539,0.02
1230,0.09050119331742243,0.6154623547246084,0.02
1231,0.09054892601431981,0.6154623547246084,0.02
1232,0.09054892601431981,0.6159676604345629,0.02
1233,0.09069212410501193,0.6159676604345629,0.02
1234,0.09069212410501193,0.6164729661445174,0.02
1235,0.09083532219570406,0.6164729661445174,0.02
1236,0.09083532219570406,0.616978271854472,0.02
1237,0.09116945107398568,0.616978271854472,0.02
1238,0.09116945107398568,0.6174835775644265,0.02
1239,0.09126491646778043,0.6174835775644265,0.02
1240,0.09126491646778043,0.617988883274381,0.02
1241,0.09164677804295943,0.617988883274381,0.02
1242,0.09164677804295943,0.61899949469429,0.02
1243,0.09183770883054893,0.61899949469429,0.02
1244,0.09183770883054893,0.6195048004042446,0.02
1245,0.09207637231503579,0.6195048004042446,0.02
1246,0.09207637231503579,0.6205154118241536,0.02
1247,0.09231503579952267,0.6205154118241536,0.02
1248,0.09231503579952267,0.6210207175341081,0.02
1249,0.09245823389021479,0.6210207175341081,0.02
1250,0.09245823389021479,0.6215260232440627,0.02
1251,0.09260143198090692,0.6215260232440627,0.02
1252,0.09260143198090692,0.6220313289540171,0.02
1253,0.09331742243436754,0.6220313289540171,0.02
1254,0.09331742243436754,0.6225366346639717,0.02
1255,0.09341288782816229,0.6225366346639717,0.02
1256,0.09341288782816229,0.6235472460838808,0.02
1257,0.09393794749403342,0.6235472460838808,0.02
1258,0.09393794749403342,0.6240525517938352,0.02
1259,0.09422434367541765,0.6240525517938352,0.02
1260,0.09422434367541765,0.6245578575037898,0.02
1261,0.09479713603818615,0.6245578575037898,0.02
1262,0.09479713603818615,0.6255684689236989,0.02
1263,0.09498806682577565,0.6255684689236989,0.02
1264,0.09498806682577565,0.6260737746336533,0.02
1265,0.09541766109785203,0.6260737746336533,0.02
1266,0.09541766109785203,0.6265790803436079,0.02
1267,0.0956563245823389,0.6265790803436079,0.02
1268,0.0956563245823389,0.6270843860535624,0.02
1269,0.09579952267303103,0.6270843860535624,0.02
1270,0.09579952267303103,0.627589691763517,0.02
1271,0.09594272076372315,0.627589691763517,0.02
1272,0.09594272076372315,0.6280949974734714,0.02
1273,0.09613365155131265,0.6280949974734714,0.02
1274,0.09613365155131265,0.628600303183426,0.02
1275,0.0962291169451074,0.628600303183426,0.02
1276,0.0962291169451074,0.6291056088933805,0.02
1277,0.09637231503579952,0.6291056088933805,0.02
1278,0.09637231503579952,0.6296109146033351,0.02
1279,0.09646778042959427,0.6296109146033351,0.02
1280,0.09646778042959427,0.6301162203132895,0.02
1281,0.09684964200477326,0.6301162203132895,0.02
1282,0.09684964200477326,0.6306215260232441,0.02
1283,0.09727923627684965,0.6306215260232441,0.02
1284,0.09727923627684965,0.631632137443153,0.02
1285,0.09747016706443914,0.631632137443153,0.02
1286,0.09747016706443914,0.6321374431531076,0.02
1287,0.09761336515513126,0.6321374431531076,0.02
1288,0.09761336515513126,0.6326427488630622,0.02
1289,0.09780429594272076,0.6326427488630622,0.02
1290,0.09780429594272076,0.6331480545730167,0.02
1291,0.09809069212410501,0.6331480545730167,0.02
1292,0.09809069212410501,0.6336533602829711,0.02
1293,0.09861575178997613,0.6336533602829711,0.02
1294,0.09861575178997613,0.6341586659929257,0.02
1295,0.09875894988066826,0.6341586659929257,0.02
1296,0.09875894988066826,0.6346639717028802,0.02
1297,0.09890214797136038,0.6346639717028802,0.02
1298,0.09890214797136038,0.6351692774128348,0.02
1299,0.09899761336515513,0.6351692774128348,0.02
1300,0.09899761336515513,0.6356745831227892,0.02
1301,0.09923627684964201,0.6356745831227892,0.02
1302,0.09923627684964201,0.6371905002526529,0.02
1303,0.09971360381861576,0.6371905002526529,0.02
1304,0.09971360381861576,0.6376958059626073,0.02
1305,0.10033412887828162,0.6376958059626073,0.02
1306,0.10033412887828162,0.6382011116725619,0.02
1307,0.10071599045346062,0.6382011116725619,0.02
1308,0.10071599045346062,0.6387064173825164,0.02
1309,0.10081145584725537,0.6387064173825164,0.02
1310,0.10081145584725537,0.6397170288024254,0.02
1311,0.10085918854415274,0.6397170288024254,0.02
1312,0.10085918854415274,0.6407276402223345,0.02
1313,0.10095465393794749,0.6407276402223345,0.02
1314,0.10095465393794749,0.6412329459322891,0.02
1315,0.10138424821002387,0.6412329459322891,0.02
1316,0.10138424821002387,0.6417382516422435,0.02
1317,0.10176610978520287,0.6417382516422435,0.02
1318,0.10176610978520287,0.6422435573521981,0.02
1319,0.10195704057279237,0.6422435573521981,0.02
1320,0.10195704057279237,0.6427488630621526,0.02
1321,0.10205250596658712,0.6427488630621526,0.02
1322,0.10205250596658712,0.6432541687721072,0.02
1323,0.10219570405727924,0.6432541687721072,0.02
1324,0.10219570405727924,0.6437594744820616,0.02
1325,0.10233890214797137,0.6437594744820616,0.02
1326,0.10233890214797137,0.6442647801920162,0.02
1327,0.10276849642004773,0.6442647801920162,0.02
1328,0.10276849642004773,0.6447700859019707,0.02
1329,0.10295942720763723,0.6447700859019707,0.02
1330,0.10295942720763723,0.6452753916119253,0.02
1331,0.10310262529832935,0.6452753916119253,0.02
1332,0.10310262529832935,0.6457806973218797,0.02
1333,0.1031980906921241,0.6457806973218797,0.02
1334,0.1031980906921241,0.6462860030318343,0.02
1335,0.10324582338902148,0.6462860030318343,0.02
1336,0.10324582338902148,0.6467913087417888,0.02
1337,0.10329355608591885,0.6467913087417888,0.02
1338,0.10329355608591885,0.6472966144517434,0.02
1339,0.10372315035799523,0.6472966144517434,0.02
1340,0.10372315035799523,0.6478019201616978,0.02
1341,0.1037708830548926,0.6478019201616978,0.02
1342,0.1037708830548926,0.6483072258716523,0.02
1343,0.10391408114558473,0.6483072258716523,0.02
1344,0.10391408114558473,0.6488125315816069,0.02
1345,0.10420047732696898,0.6488125315816069,0.02
1346,0.10420047732696898,0.6493178372915613,0.02
1347,0.10443914081145585,0.6493178372915613,0.02
1348,0.10443914081145585,0.6498231430015159,0.02
1349,0.1047255369928401,0.6498231430015159,0.02
1350,0.1047255369928401,0.6503284487114704,0.02
1351,0.1049164677804296,0.6503284487114704,0.02
1352,0.1049164677804296,0.650833754421425,0.02
1353,0.10496420047732696,0.650833754421425,0.02
1354,0.10496420047732696,0.6513390601313794,0.02
1355,0.1054892601431981,0.6513390601313794,0.02
1356,0.1054892601431981,0.651844365841334,0.02
1357,0.10587112171837709,0.651844365841334,0.02
1358,0.10587112171837709,0.6523496715512885,0.02
1359,0.10615751789976134,0.6523496715512885,0.02
1360,0.10615751789976134,0.6528549772612431,0.02
1361,0.10639618138424821,0.6528549772612431,0.02
1362,0.10639618138424821,0.6533602829711975,0.02
1363,0.10663484486873509,0.6533602829711975,0.02
1364,0.10663484486873509,0.6538655886811521,0.02
1365,0.10668257756563246,0.6538655886811521,0.02
1366,0.10668257756563246,0.6543708943911066,0.02
1367,0.10673031026252983,0.6543708943911066,0.02
1368,0.10673031026252983,0.6548762001010612,0.02
1369,0.1071599045346062,0.6548762001010612,0.02
1370,0.1071599045346062,0.6553815058110156,0.02
1371,0.10720763723150357,0.6553815058110156,0.02
1372,0.10720763723150357,0.6558868115209702,0.02
1373,0.1075417661097852,0.6558868115209702,0.02
1374,0.1075417661097852,0.6563921172309247,0.02
1375,0.1081145584725537,0.6563921172309247,0.02
1376,0.1081145584725537,0.6568974229408793,0.02
1377,0.10825775656324582,0.6568974229408793,0.02
1378,0.10825775656324582,0.6574027286508337,0.02
1379,0.1083054892601432,0.6574027286508337,0.02
1380,0.1083054892601432,0.6579080343607883,0.02
1381,0.10835322195704057,0.6579080343607883,0.02
1382,0.10835322195704057,0.6584133400707428,0.02
1383,0.10873508353221957,0.6584133400707428,0.02
1384,0.10873508353221957,0.6589186457806974,0.02
1385,0.10878281622911695,0.6589186457806974,0.02
1386,0.10878281622911695,0.6594239514906518,0.02
1387,0.10892601431980907,0.6594239514906518,0.02
1388,0.10892601431980907,0.6599292572006064,0.02
1389,0.10926014319809069,0.6599292572006064,0.02
1390,0.10926014319809069,0.6609398686205155,0.02
1391,0.10973747016706444,0.6609398686205155,0.02
1392,0.10973747016706444,0.6619504800404244,0.02
1393,0.10978520286396182,0.6619504800404244,0.02
1394,0.10978520286396182,0.662455785750379,0.02
1395,0.10988066825775657,0.662455785750379,0.02
1396,0.10988066825775657,0.6629610914603336,0.02
1397,0.11054892601431981,0.6629610914603336,0.02
1398,0.11054892601431981,0.663466397170288,0.02
1399,0.11083532219570406,0.663466397170288,0.02
1400,0.11083532219570406,0.6639717028802425,0.02
1401,0.11121718377088305,0.6639717028802425,0.02
1402,0.11121718377088305,0.6644770085901971,0.02
1403,0.11136038186157518,0.6644770085901971,0.02
1404,0.11136038186157518,0.6654876200101061,0.02
1405,0.1116945107398568,0.6654876200101061,0.02
1406,0.1116945107398568,0.6664982314300152,0.02
1407,0.11221957040572793,0.6664982314300152,0.02
1408,0.11221957040572793,0.6680141485598787,0.02
1409,0.11255369928400955,0.6680141485598787,0.02
1410,0.11255369928400955,0.6690247599797877,0.02
1411,0.1130310262529833,0.6690247599797877,0.02
1412,0.1130310262529833,0.6695300656897423,0.02
1413,0.11350835322195704,0.6695300656897423,0.02
1414,0.11350835322195704,0.6700353713996968,0.02
1415,0.11355608591885441,0.6700353713996968,0.02
1416,0.11355608591885441,0.6705406771096514,0.02
1417,0.11384248210023866,0.6705406771096514,0.02
1418,0.11384248210023866,0.6710459828196058,0.02
1419,0.11436754176610979,0.6710459828196058,0.02
1420,0.11436754176610979,0.6715512885295604,0.02
1421,0.11479713603818616,0.6715512885295604,0.02
1422,0.11479713603818616,0.6720565942395149,0.02
1423,0.1152744630071599,0.6720565942395149,0.02
1424,0.1152744630071599,0.6725618999494695,0.02
1425,0.1154653937947494,0.6725618999494695,0.02
1426,0.1154653937947494,0.6730672056594239,0.02
1427,0.11560859188544152,0.6730672056594239,0.02
1428,0.11560859188544152,0.6735725113693785,0.02
1429,0.1156563245823389,0.6735725113693785,0.02
1430,0.1156563245823389,0.674077817079333,0.02
1431,0.11589498806682577,0.674077817079333,0.02
1432,0.11589498806682577,0.6745831227892876,0.02
1433,0.1160381861575179,0.6745831227892876,0.02
1434,0.1160381861575179,0.6755937342091966,0.02
1435,0.11618138424821002,0.6755937342091966,0.02
1436,0.11618138424821002,0.6766043456291057,0.02
1437,0.1162291169451074,0.6766043456291057,0.02
1438,0.1162291169451074,0.6771096513390601,0.02
1439,0.11637231503579952,0.6771096513390601,0.02
1440,0.11637231503579952,0.6776149570490146,0.02
1441,0.1166109785202864,0.6776149570490146,0.02
1442,0.1166109785202864,0.6781202627589692,0.02
1443,0.11694510739856802,0.6781202627589692,0.02
1444,0.11694510739856802,0.6786255684689237,0.02
1445,0.11737470167064439,0.6786255684689237,0.02
1446,0.11737470167064439,0.6791308741788782,0.02
1447,0.11756563245823388,0.6791308741788782,0.02
1448,0.11756563245823388,0.6796361798888327,0.02
1449,0.11766109785202863,0.6796361798888327,0.02
1450,0.11766109785202863,0.6806467913087418,0.02
1451,0.11813842482100238,0.6806467913087418,0.02
1452,0.11813842482100238,0.6811520970186963,0.02
1453,0.11842482100238663,0.6811520970186963,0.02
1454,0.11842482100238663,0.6821627084386054,0.02
1455,0.11937947494033413,0.6821627084386054,0.02
1456,0.11937947494033413,0.6826680141485599,0.02
1457,0.1194272076372315,0.6826680141485599,0.02
1458,0.1194272076372315,0.6831733198585144,0.02
1459,0.11971360381861575,0.6831733198585144,0.02
1460,0.11971360381861575,0.6836786255684689,0.02
1461,0.11976133651551313,0.6836786255684689,0.02
1462,0.11976133651551313,0.6841839312784235,0.02
1463,0.1198090692124105,0.6841839312784235,0.02
1464,0.1198090692124105,0.6846892369883779,0.02
1465,0.12028639618138424,0.6846892369883779,0.02
1466,0.12028639618138424,0.6851945426983325,0.02
1467,0.12062052505966588,0.6851945426983325,0.02
1468,0.12062052505966588,0.685699848408287,0.02
1469,0.12081145584725538,0.685699848408287,0.02
1470,0.12081145584725538,0.6862051541182416,0.02
1471,0.12114558472553699,0.6862051541182416,0.02
1472,0.12114558472553699,0.686710459828196,0.02
1473,0.12210023866348449,0.686710459828196,0.02
1474,0.12210023866348449,0.6872157655381506,0.02
1475,0.12219570405727924,0.6872157655381506,0.02
1476,0.12219570405727924,0.6882263769580597,0.02
1477,0.12238663484486874,0.6882263769580597,0.02
1478,0.12238663484486874,0.6887316826680141,0.02
1479,0.12310262529832935,0.6887316826680141,0.02
1480,0.12310262529832935,0.6897422940879232,0.02
1481,0.12343675417661097,0.6897422940879232,0.02
1482,0.12343675417661097,0.6902475997978778,0.02
1483,0.12372315035799522,0.6902475997978778,0.02
1484,0.12372315035799522,0.6907529055078322,0.02
1485,0.12386634844868735,0.6907529055078322,0.02
1486,0.12386634844868735,0.6912582112177867,0.02
1487,0.12400954653937947,0.6912582112177867,0.02
1488,0.12400954653937947,0.6917635169277413,0.02
1489,0.1245346062052506,0.6917635169277413,0.02
1490,0.1245346062052506,0.6922688226376958,0.02
1491,0.12606205250596658,0.6922688226376958,0.02
1492,0.12606205250596658,0.6927741283476503,0.02
1493,0.12610978520286395,0.6927741283476503,0.02
1494,0.12610978520286395,0.6932794340576048,0.02
1495,0.12644391408114558,0.6932794340576048,0.02
1496,0.12644391408114558,0.6937847397675594,0.02
1497,0.12663484486873508,0.6937847397675594,0.02
1498,0.12663484486873508,0.6942900454775139,0.02
1499,0.12687350835322195,0.6942900454775139,0.02
1500,0.12687350835322195,0.6947953511874684,0.02
1501,0.12706443914081145,0.6947953511874684,0.02
1502,0.12706443914081145,0.6953006568974229,0.02
1503,0.1275417661097852,0.6953006568974229,0.02
1504,0.1275417661097852,0.6958059626073775,0.02
1505,0.12763723150357995,0.6958059626073775,0.02
1506,0.12763723150357995,0.696311268317332,0.02
1507,0.12801909307875894,0.696311268317332,0.02
1508,0.12801909307875894,0.6968165740272865,0.02
1509,0.12821002386634844,0.6968165740272865,0.02
1510,0.12821002386634844,0.697321879737241,0.02
1511,0.1284964200477327,0.697321879737241,0.02
1512,0.1284964200477327,0.6978271854471956,0.02
1513,0.12854415274463007,0.6978271854471956,0.02
1514,0.12854415274463007,0.6983324911571501,0.02
1515,0.12873508353221957,0.6983324911571501,0.02
1516,0.12873508353221957,0.6988377968671046,0.02
1517,0.1295942720763723,0.6988377968671046,0.02
1518,0.1295942720763723,0.6993431025770591,0.02
1519,0.1297852028639618,0.6993431025770591,0.02
1520,0.1297852028639618,0.6998484082870137,0.02
1521,0.13007159904534607,0.6998484082870137,0.02
1522,0.13007159904534607,0.7003537139969682,0.02
1523,0.1301670644391408,0.7003537139969682,0.02
1524,0.1301670644391408,0.7008590197069227,0.02
1525,0.13040572792362767,0.7008590197069227,0.02
1526,0.13040572792362767,0.7013643254168772,0.02
1527,0.13045346062052507,0.7013643254168772,0.02
1528,0.13045346062052507,0.7023749368367862,0.02
1529,0.13069212410501194,0.7023749368367862,0.02
1530,0.13069212410501194,0.7033855482566953,0.02
1531,0.13121718377088307,0.7033855482566953,0.02
1532,0.13121718377088307,0.7038908539666499,0.02
1533,0.13136038186157517,0.7038908539666499,0.02
1534,0.13136038186157517,0.7054067710965134,0.02
1535,0.1316945107398568,0.7054067710965134,0.02
1536,0.1316945107398568,0.7064173825164224,0.02
1537,0.13231503579952267,0.7064173825164224,0.02
1538,0.13231503579952267,0.7069226882263769,0.02
1539,0.13250596658711217,0.7069226882263769,0.02
1540,0.13250596658711217,0.7074279939363315,0.02
1541,0.1328400954653938,0.7074279939363315,0.02
1542,0.1328400954653938,0.708943911066195,0.02
1543,0.1332219570405728,0.708943911066195,0.02
1544,0.1332219570405728,0.7094492167761496,0.02
1545,0.13331742243436753,0.7094492167761496,0.02
1546,0.13331742243436753,0.7099545224861041,0.02
1547,0.1337947494033413,0.7099545224861041,0.02
1548,0.1337947494033413,0.7104598281960586,0.02
1549,0.13403341288782816,0.7104598281960586,0.02
1550,0.13403341288782816,0.7109651339060131,0.02
1551,0.1341766109785203,0.7109651339060131,0.02
1552,0.1341766109785203,0.7114704396159677,0.02
1553,0.13536992840095466,0.7114704396159677,0.02
1554,0.13536992840095466,0.7119757453259222,0.02
1555,0.13556085918854416,0.7119757453259222,0.02
1556,0.13556085918854416,0.7124810510358767,0.02
1557,0.13575178997613366,0.7124810510358767,0.02
1558,0.13575178997613366,0.7129863567458312,0.02
1559,0.13599045346062053,0.7129863567458312,0.02
1560,0.13599045346062053,0.7134916624557858,0.02
1561,0.1373747016706444,0.7134916624557858,0.02
1562,0.1373747016706444,0.7139969681657403,0.02
1563,0.1379474940334129,0.7139969681657403,0.02
1564,0.1379474940334129,0.7145022738756948,0.02
1565,0.13947494033412888,0.7145022738756948,0.02
1566,0.13947494033412888,0.7150075795856493,0.02
1567,0.13971360381861575,0.7150075795856493,0.02
1568,0.13971360381861575,0.7155128852956039,0.02
1569,0.13990453460620525,0.7155128852956039,0.02
1570,0.13990453460620525,0.7160181910055584,0.02
1571,0.14028639618138425,0.7160181910055584,0.02
1572,0.14028639618138425,0.7165234967155129,0.02
1573,0.14038186157517898,0.7165234967155129,0.02
1574,0.14038186157517898,0.7170288024254674,0.02
1575,0.14062052505966588,0.7170288024254674,0.02
1576,0.14062052505966588,0.717534108135422,0.02
1577,0.14124105011933175,0.717534108135422,0.02
1578,0.14124105011933175,0.718544719555331,0.02
1579,0.14133651551312648,0.718544719555331,0.02
1580,0.14133651551312648,0.7190500252652855,0.02
1581,0.14152744630071598,0.7190500252652855,0.02
1582,0.14152744630071598,0.7200606366851945,0.02
1583,0.14181384248210024,0.7200606366851945,0.02
1584,0.14181384248210024,0.7210712481051036,0.02
1585,0.14229116945107398,0.7210712481051036,0.02
1586,0.14229116945107398,0.7215765538150581,0.02
1587,0.1424343675417661,0.7215765538150581,0.02
1588,0.1424343675417661,0.7220818595250126,0.02
1589,0.14248210023866348,0.7220818595250126,0.02
1590,0.14248210023866348,0.7230924709449217,0.02
1591,0.1431980906921241,0.7230924709449217,0.02
1592,0.1431980906921241,0.7235977766548762,0.02
1593,0.1446778042959427,0.7235977766548762,0.02
1594,0.1446778042959427,0.7241030823648307,0.02
1595,0.14520286396181384,0.7241030823648307,0.02
1596,0.14520286396181384,0.7246083880747852,0.02
1597,0.1460620525059666,0.7246083880747852,0.02
1598,0.1460620525059666,0.7251136937847398,0.02
1599,0.1463961813842482,0.7251136937847398,0.02
1600,0.1463961813842482,0.7261243052046488,0.02
1601,0.14668257756563247,0.7261243052046488,0.02
1602,0.14668257756563247,0.7271349166245579,0.02
1603,0.14701670644391407,0.7271349166245579,0.02
1604,0.14701670644391407,0.7276402223345124,0.02
1605,0.14706443914081146,0.7276402223345124,0.02
1606,0.14706443914081146,0.7281455280444669,0.02
1607,0.14768496420047733,0.7281455280444669,0.02
1608,0.14768496420047733,0.7286508337544214,0.02
1609,0.1477326968973747,0.7286508337544214,0.02
1610,0.1477326968973747,0.729156139464376,0.02
1611,0.1481145584725537,0.729156139464376,0.02
1612,0.1481145584725537,0.7296614451743305,0.02
1613,0.14844868735083533,0.7296614451743305,0.02
1614,0.14844868735083533,0.730166750884285,0.02
1615,0.1484964200477327,0.730166750884285,0.02
1616,0.1484964200477327,0.7306720565942395,0.02
1617,0.14863961813842483,0.7306720565942395,0.02
1618,0.14863961813842483,0.7311773623041941,0.02
1619,0.1486873508353222,0.7311773623041941,0.02
1620,0.1486873508353222,0.7316826680141486,0.02
1621,0.14873508353221956,0.7316826680141486,0.02
1622,0.14873508353221956,0.732187973724103,0.02
1623,0.1494510739856802,0.732187973724103,0.02
1624,0.1494510739856802,0.7326932794340576,0.02
1625,0.14997613365155132,0.7326932794340576,0.02
1626,0.14997613365155132,0.7331985851440121,0.02
1627,0.1509307875894988,0.7331985851440121,0.02
1628,0.1509307875894988,0.7337038908539667,0.02
1629,0.1515513126491647,0.7337038908539667,0.02
1630,0.1515513126491647,0.7342091965639211,0.02
1631,0.15159904534606206,0.7342091965639211,0.02
1632,0.15159904534606206,0.7352198079838302,0.02
1633,0.1517422434367542,0.7352198079838302,0.02
1634,0.1517422434367542,0.7357251136937848,0.02
1635,0.1518854415274463,0.7357251136937848,0.02
1636,0.1518854415274463,0.7362304194037392,0.02
1637,0.15241050119331742,0.7362304194037392,0.02
1638,0.15241050119331742,0.7367357251136938,0.02
1639,0.1524582338902148,0.7367357251136938,0.02
1640,0.1524582338902148,0.7372410308236483,0.02
1641,0.15269689737470168,0.7372410308236483,0.02
1642,0.15269689737470168,0.7377463365336028,0.02
1643,0.1532219570405728,0.7377463365336028,0.02
1644,0.1532219570405728,0.7387569479535119,0.02
1645,0.1534128878281623,0.7387569479535119,0.02
1646,0.1534128878281623,0.7397675593734209,0.02
1647,0.15398568019093078,0.7397675593734209,0.02
1648,0.15398568019093078,0.7402728650833754,0.02
1649,0.15479713603818615,0.7402728650833754,0.02
1650,0.15479713603818615,0.74077817079333,0.02
1651,0.15484486873508352,0.74077817079333,0.02
1652,0.15484486873508352,0.741788782213239,0.02
1653,0.15556085918854415,0.741788782213239,0.02
1654,0.15556085918854415,0.7433046993431026,0.02
1655,0.15560859188544152,0.7433046993431026,0.02
1656,0.15560859188544152,0.743810005053057,0.02
1657,0.15589498806682578,0.743810005053057,0.02
1658,0.15589498806682578,0.7443153107630116,0.02
1659,0.15608591885441528,0.7443153107630116,0.02
1660,0.15608591885441528,0.7448206164729662,0.02
1661,0.15651551312649165,0.7448206164729662,0.02
1662,0.15651551312649165,0.7453259221829207,0.02
1663,0.1571360381861575,0.7453259221829207,0.02
1664,0.1571360381861575,0.7458312278928751,0.02
1665,0.15813842482100238,0.7458312278928751,0.02
1666,0.15813842482100238,0.7463365336028297,0.02
1667,0.15837708830548927,0.7463365336028297,0.02
1668,0.15837708830548927,0.7468418393127843,0.02
1669,0.16033412887828163,0.7468418393127843,0.02
1670,0.16033412887828163,0.7478524507326932,0.02
1671,0.1612887828162291,0.7478524507326932,0.02
1672,0.1612887828162291,0.7483577564426478,0.02
1673,0.1613365155131265,0.7483577564426478,0.02
1674,0.1613365155131265,0.7488630621526023,0.02
1675,0.16162291169451073,0.7488630621526023,0.02
1676,0.16162291169451073,0.7493683678625569,0.02
1677,0.16181384248210023,0.7493683678625569,0.02
1678,0.16181384248210023,0.7498736735725113,0.02
1679,0.163054892601432,0.7498736735725113,0.02
1680,0.163054892601432,0.7503789792824659,0.02
1681,0.16329355608591886,0.7503789792824659,0.02
1682,0.16329355608591886,0.7508842849924204,0.02
1683,0.16386634844868736,0.7508842849924204,0.02
1684,0.16386634844868736,0.751389590702375,0.02
1685,0.16400954653937946,0.751389590702375,0.02
1686,0.16400954653937946,0.7518948964123294,0.02
1687,0.16410501193317423,0.7518948964123294,0.02
1688,0.16410501193317423,0.752400202122284,0.02
1689,0.1649164677804296,0.752400202122284,0.02
1690,0.1649164677804296,0.7529055078322385,0.02
1691,0.16520286396181386,0.7529055078322385,0.02
1692,0.16520286396181386,0.7534108135421931,0.02
1693,0.1662529832935561,0.7534108135421931,0.02
1694,0.1662529832935561,0.7539161192521475,0.02
1695,0.1666348448687351,0.7539161192521475,0.02
1696,0.1666348448687351,0.7544214249621021,0.02
1697,0.1681145584725537,0.7544214249621021,0.02
1698,0.1681145584725537,0.7549267306720566,0.02
1699,0.16835322195704058,0.7549267306720566,0.02
1700,0.16835322195704058,0.7554320363820111,0.02
1701,0.16902147971360382,0.7554320363820111,0.02
1702,0.16902147971360382,0.7564426478019202,0.02
1703,0.16930787589498808,0.7564426478019202,0.02
1704,0.16930787589498808,0.7569479535118747,0.02
1705,0.16973747016706445,0.7569479535118747,0.02
1706,0.16973747016706445,0.7574532592218292,0.02
1707,0.16988066825775655,0.7574532592218292,0.02
1708,0.16988066825775655,0.7579585649317837,0.02
1709,0.17002386634844868,0.7579585649317837,0.02
1710,0.17002386634844868,0.7584638706417383,0.02
1711,0.17045346062052505,0.7584638706417383,0.02
1712,0.17045346062052505,0.7589691763516928,0.02
1713,0.1705489260143198,0.7589691763516928,0.02
1714,0.1705489260143198,0.7594744820616472,0.02
1715,0.1707398568019093,0.7594744820616472,0.02
